"X1","X2","X3","y","failed","pseudo","tpseudo","id"
-0.455500024208213,0.133615945533417,-0.226683521031809,7,TRUE,-0.0322215571055722,27,10
-0.455500024208213,0.133615945533417,-0.226683521031809,7,TRUE,-0.0265176771598021,87.9999999999999,10
-0.455500024208213,0.133615945533417,-0.226683521031809,7,TRUE,-0.0205509718817325,185,10
-0.455500024208213,0.133615945533417,-0.226683521031809,7,TRUE,-0.0141239826823778,256,10
-0.455500024208213,0.133615945533417,-0.226683521031809,7,TRUE,-0.00719667413324032,292,10
0.367944117357144,-0.652143805021352,-0.0519590304441062,1,FALSE,0.934138309548985,2,11
0.367944117357144,-0.652143805021352,-0.0519590304441062,1,FALSE,0.86788736560834,3,11
0.367944117357144,-0.652143805021352,-0.0519590304441062,1,FALSE,0.783837518625091,5,11
0.367944117357144,-0.652143805021352,-0.0519590304441062,1,FALSE,0.686866076213619,11,11
0.367944117357144,-0.652143805021352,-0.0519590304441062,1,FALSE,0.585546122009532,27,11
0.367944117357144,-0.652143805021352,-0.0519590304441062,1,FALSE,0.481892385736671,87.9999999999999,11
0.367944117357144,-0.652143805021352,-0.0519590304441062,1,FALSE,0.373462457126379,185,11
0.367944117357144,-0.652143805021352,-0.0519590304441062,1,FALSE,0.256668020728654,256,11
0.367944117357144,-0.652143805021352,-0.0519590304441062,1,FALSE,0.130781532886502,292,11
-0.358540302560323,0.448298756125286,0.159393987335825,304,TRUE,1.00072375483921,2,12
-0.358540302560323,0.448298756125286,0.159393987335825,304,TRUE,1.00187605552367,3,12
-0.358540302560323,0.448298756125286,0.159393987335825,304,TRUE,1.00483200191127,5,12
-0.358540302560323,0.448298756125286,0.159393987335825,304,TRUE,1.01056262627401,11,12
-0.358540302560323,0.448298756125286,0.159393987335825,304,TRUE,1.01984027712399,27,12
-0.358540302560323,0.448298756125286,0.159393987335825,304,TRUE,1.0337074225389,87.9999999999999,12
-0.358540302560323,0.448298756125286,0.159393987335825,304,TRUE,1.05407422566753,185,12
-0.358540302560323,0.448298756125286,0.159393987335825,304,TRUE,1.09095884319558,256,12
-0.358540302560323,0.448298756125286,0.159393987335825,304,TRUE,1.15086532783401,292,12
0.121862901416096,-1.00845151213253,0.684441024724955,272,TRUE,1.00072375483921,2,13
0.121862901416096,-1.00845151213253,0.684441024724955,272,TRUE,1.00187605552367,3,13
0.121862901416096,-1.00845151213253,0.684441024724955,272,TRUE,1.00483200191127,5,13
0.121862901416096,-1.00845151213253,0.684441024724955,272,TRUE,1.01056262627401,11,13
0.121862901416096,-1.00845151213253,0.684441024724955,272,TRUE,1.01984027712399,27,13
0.121862901416096,-1.00845151213253,0.684441024724955,272,TRUE,1.0337074225389,87.9999999999999,13
0.121862901416096,-1.00845151213253,0.684441024724955,272,TRUE,1.05407422566753,185,13
0.121862901416096,-1.00845151213253,0.684441024724955,272,TRUE,1.09095884319558,256,13
0.121862901416096,-1.00845151213253,0.684441024724955,272,TRUE,-0.0560791955174267,292,13
0.81717179273547,-0.207281044883411,0.332757340177517,3,FALSE,1.00072375483921,2,14
0.81717179273547,-0.207281044883411,0.332757340177517,3,FALSE,1.00187605552367,3,14
0.81717179273547,-0.207281044883411,0.332757340177517,3,FALSE,0.904850182696805,5,14
0.81717179273547,-0.207281044883411,0.332757340177517,3,FALSE,0.79290781543591,11,14
0.81717179273547,-0.207281044883411,0.332757340177517,3,FALSE,0.675945591895243,27,14
0.81717179273547,-0.207281044883411,0.332757340177517,3,FALSE,0.556289285613275,87.9999999999999,14
0.81717179273547,-0.207281044883411,0.332757340177517,3,FALSE,0.431119415096305,185,14
0.81717179273547,-0.207281044883411,0.332757340177517,3,FALSE,0.29629368323063,256,14
0.81717179273547,-0.207281044883411,0.332757340177517,3,FALSE,0.150972224617234,292,14
-0.167166454332745,-1.09652440394695,-0.606146060410536,2,TRUE,-0.0102652561497507,2,15
-0.167166454332745,-1.09652440394695,-0.606146060410536,2,TRUE,-0.00953722379881583,3,15
-0.167166454332745,-1.09652440394695,-0.606146060410536,2,TRUE,-0.00861359910629744,5,15
-0.167166454332745,-1.09652440394695,-0.606146060410536,2,TRUE,-0.00754797885826974,11,15
-0.167166454332745,-1.09652440394695,-0.606146060410536,2,TRUE,-0.00643457276896697,27,15
-0.167166454332745,-1.09652440394695,-0.606146060410536,2,TRUE,-0.00529552072219985,87.9999999999999,15
-0.167166454332745,-1.09652440394695,-0.606146060410536,2,TRUE,-0.00410398304512682,185,15
-0.167166454332745,-1.09652440394695,-0.606146060410536,2,TRUE,-0.00282052769961183,256,15
-0.167166454332745,-1.09652440394695,-0.606146060410536,2,TRUE,-0.00143715970145308,292,15
0.0276260868774054,-0.101996062440297,-0.0909780463654055,152,TRUE,1.00072375483921,2,16
0.0276260868774054,-0.101996062440297,-0.0909780463654055,152,TRUE,1.00187605552367,3,16
0.0276260868774054,-0.101996062440297,-0.0909780463654055,152,TRUE,1.00483200191127,5,16
0.0276260868774054,-0.101996062440297,-0.0909780463654055,152,TRUE,1.01056262627401,11,16
0.0276260868774054,-0.101996062440297,-0.0909780463654055,152,TRUE,1.01984027712399,27,16
0.0276260868774054,-0.101996062440297,-0.0909780463654055,152,TRUE,1.0337074225389,87.9999999999999,16
0.0276260868774054,-0.101996062440297,-0.0909780463654055,152,TRUE,-0.0615125166905841,185,16
0.0276260868774054,-0.101996062440297,-0.0909780463654055,152,TRUE,-0.0422754566291985,256,16
0.0276260868774054,-0.101996062440297,-0.0909780463654055,152,TRUE,-0.0215408565731821,292,16
0.343141406116266,0.684891583031311,1.62744130867297,21,TRUE,1.00072375483921,2,17
0.343141406116266,0.684891583031311,1.62744130867297,21,TRUE,1.00187605552367,3,17
0.343141406116266,0.684891583031311,1.62744130867297,21,TRUE,1.00483200191127,5,17
0.343141406116266,0.684891583031311,1.62744130867297,21,TRUE,1.01056262627401,11,17
0.343141406116266,0.684891583031311,1.62744130867297,21,TRUE,-0.055362576397556,27,17
0.343141406116266,0.684891583031311,1.62744130867297,21,TRUE,-0.0455622589197446,87.9999999999999,17
0.343141406116266,0.684891583031311,1.62744130867297,21,TRUE,-0.0353103590593946,185,17
0.343141406116266,0.684891583031311,1.62744130867297,21,TRUE,-0.0242676065502394,256,17
0.343141406116266,0.684891583031311,1.62744130867297,21,TRUE,-0.0123652131461967,292,17
0.142997187648908,0.969677223536306,0.184336998906097,172,FALSE,1.00072375483921,2,18
0.142997187648908,0.969677223536306,0.184336998906097,172,FALSE,1.00187605552367,3,18
0.142997187648908,0.969677223536306,0.184336998906097,172,FALSE,1.00483200191127,5,18
0.142997187648908,0.969677223536306,0.184336998906097,172,FALSE,1.01056262627401,11,18
0.142997187648908,0.969677223536306,0.184336998906097,172,FALSE,1.01984027712399,27,18
0.142997187648908,0.969677223536306,0.184336998906097,172,FALSE,1.0337074225389,87.9999999999999,18
0.142997187648908,0.969677223536306,0.184336998906097,172,FALSE,0.979853944462548,185,18
0.142997187648908,0.969677223536306,0.184336998906097,172,FALSE,0.673420226662188,256,18
0.142997187648908,0.969677223536306,0.184336998906097,172,FALSE,0.343131681421184,292,18
0.0884547973207286,-0.0163436054814573,0.1216408059922,2,TRUE,-0.0102652561497507,2,19
0.0884547973207286,-0.0163436054814573,0.1216408059922,2,TRUE,-0.00953722379881583,3,19
0.0884547973207286,-0.0163436054814573,0.1216408059922,2,TRUE,-0.00861359910629744,5,19
0.0884547973207286,-0.0163436054814573,0.1216408059922,2,TRUE,-0.00754797885826974,11,19
0.0884547973207286,-0.0163436054814573,0.1216408059922,2,TRUE,-0.00643457276896697,27,19
0.0884547973207286,-0.0163436054814573,0.1216408059922,2,TRUE,-0.00529552072219985,87.9999999999999,19
0.0884547973207286,-0.0163436054814573,0.1216408059922,2,TRUE,-0.00410398304512682,185,19
0.0884547973207286,-0.0163436054814573,0.1216408059922,2,TRUE,-0.00282052769961183,256,19
0.0884547973207286,-0.0163436054814573,0.1216408059922,2,TRUE,-0.00143715970145308,292,19
0.575684195024806,0.205756447230005,1.14954117523369,32,TRUE,1.00072375483921,2,20
0.575684195024806,0.205756447230005,1.14954117523369,32,TRUE,1.00187605552367,3,20
0.575684195024806,0.205756447230005,1.14954117523369,32,TRUE,1.00483200191127,5,20
0.575684195024806,0.205756447230005,1.14954117523369,32,TRUE,1.01056262627401,11,20
0.575684195024806,0.205756447230005,1.14954117523369,32,TRUE,1.01984027712399,27,20
0.575684195024806,0.205756447230005,1.14954117523369,32,TRUE,-0.0593672724431826,87.9999999999999,20
0.575684195024806,0.205756447230005,1.14954117523369,32,TRUE,-0.0460091258871103,185,20
0.575684195024806,0.205756447230005,1.14954117523369,32,TRUE,-0.0316205044212268,256,20
0.575684195024806,0.205756447230005,1.14954117523369,32,TRUE,-0.0161117774900532,292,20
0.267649240943674,0.0931253887384811,0.81452525425573,146,TRUE,1.00072375483921,2,21
0.267649240943674,0.0931253887384811,0.81452525425573,146,TRUE,1.00187605552367,3,21
0.267649240943674,0.0931253887384811,0.81452525425573,146,TRUE,1.00483200191127,5,21
0.267649240943674,0.0931253887384811,0.81452525425573,146,TRUE,1.01056262627401,11,21
0.267649240943674,0.0931253887384811,0.81452525425573,146,TRUE,1.01984027712399,27,21
0.267649240943674,0.0931253887384811,0.81452525425573,146,TRUE,1.0337074225389,87.9999999999999,21
0.267649240943674,0.0931253887384811,0.81452525425573,146,TRUE,-0.0589302653447703,185,21
0.267649240943674,0.0931253887384811,0.81452525425573,146,TRUE,-0.0405007632717798,256,21
0.267649240943674,0.0931253887384811,0.81452525425573,146,TRUE,-0.0206365868591121,292,21
0.671306419962084,0.325756763494968,-0.28085652865293,4,TRUE,1.00072375483921,2,22
0.671306419962084,0.325756763494968,-0.28085652865293,4,TRUE,1.00187605552367,3,22
0.671306419962084,0.325756763494968,-0.28085652865293,4,TRUE,-0.0242857766743327,5,22
0.671306419962084,0.325756763494968,-0.28085652865293,4,TRUE,-0.0212812932969655,11,22
0.671306419962084,0.325756763494968,-0.28085652865293,4,TRUE,-0.0181420792100653,27,22
0.671306419962084,0.325756763494968,-0.28085652865293,4,TRUE,-0.0149305571395644,87.9999999999999,22
0.671306419962084,0.325756763494968,-0.28085652865293,4,TRUE,-0.0115710534562936,185,22
0.671306419962084,0.325756763494968,-0.28085652865293,4,TRUE,-0.00795239074676601,256,22
0.671306419962084,0.325756763494968,-0.28085652865293,4,TRUE,-0.00405202739690935,292,22
-0.443661718541599,0.600512900464565,-0.0396790255735003,1,TRUE,-4.54747350886464e-13,2,23
-0.443661718541599,0.600512900464565,-0.0396790255735003,1,TRUE,-5.6843418860808e-13,3,23
-0.443661718541599,0.600512900464565,-0.0396790255735003,1,TRUE,-6.82121026329696e-13,5,23
-0.443661718541599,0.600512900464565,-0.0396790255735003,1,TRUE,5.6843418860808e-13,11,23
-0.443661718541599,0.600512900464565,-0.0396790255735003,1,TRUE,1.13686837721616e-13,27,23
-0.443661718541599,0.600512900464565,-0.0396790255735003,1,TRUE,6.82121026329696e-13,87.9999999999999,23
-0.443661718541599,0.600512900464565,-0.0396790255735003,1,TRUE,4.54747350886464e-13,185,23
-0.443661718541599,0.600512900464565,-0.0396790255735003,1,TRUE,3.12638803734444e-13,256,23
-0.443661718541599,0.600512900464565,-0.0396790255735003,1,TRUE,1.98951966012828e-13,292,23
-0.0302783844733378,-0.32086244383537,0.568599338593123,295,TRUE,1.00072375483921,2,24
-0.0302783844733378,-0.32086244383537,0.568599338593123,295,TRUE,1.00187605552367,3,24
-0.0302783844733378,-0.32086244383537,0.568599338593123,295,TRUE,1.00483200191127,5,24
-0.0302783844733378,-0.32086244383537,0.568599338593123,295,TRUE,1.01056262627401,11,24
-0.0302783844733378,-0.32086244383537,0.568599338593123,295,TRUE,1.01984027712399,27,24
-0.0302783844733378,-0.32086244383537,0.568599338593123,295,TRUE,1.0337074225389,87.9999999999999,24
-0.0302783844733378,-0.32086244383537,0.568599338593123,295,TRUE,1.05407422566753,185,24
-0.0302783844733378,-0.32086244383537,0.568599338593123,295,TRUE,1.09095884319558,256,24
-0.0302783844733378,-0.32086244383537,0.568599338593123,295,TRUE,1.15086532783401,292,24
-0.167923450943661,0.0906872833430123,0.420806866673957,309,TRUE,1.00072375483921,2,25
-0.167923450943661,0.0906872833430123,0.420806866673957,309,TRUE,1.00187605552367,3,25
-0.167923450943661,0.0906872833430123,0.420806866673957,309,TRUE,1.00483200191127,5,25
-0.167923450943661,0.0906872833430123,0.420806866673957,309,TRUE,1.01056262627401,11,25
-0.167923450943661,0.0906872833430123,0.420806866673957,309,TRUE,1.01984027712399,27,25
-0.167923450943661,0.0906872833430123,0.420806866673957,309,TRUE,1.0337074225389,87.9999999999999,25
-0.167923450943661,0.0906872833430123,0.420806866673957,309,TRUE,1.05407422566753,185,25
-0.167923450943661,0.0906872833430123,0.420806866673957,309,TRUE,1.09095884319558,256,25
-0.167923450943661,0.0906872833430123,0.420806866673957,309,TRUE,1.15086532783401,292,25
0.225198925957928,-0.294994912950728,0.052871322807853,256,TRUE,1.00072375483921,2,26
0.225198925957928,-0.294994912950728,0.052871322807853,256,TRUE,1.00187605552367,3,26
0.225198925957928,-0.294994912950728,0.052871322807853,256,TRUE,1.00483200191127,5,26
0.225198925957928,-0.294994912950728,0.052871322807853,256,TRUE,1.01056262627401,11,26
0.225198925957928,-0.294994912950728,0.052871322807853,256,TRUE,1.01984027712399,27,26
0.225198925957928,-0.294994912950728,0.052871322807853,256,TRUE,1.0337074225389,87.9999999999999,26
0.225198925957928,-0.294994912950728,0.052871322807853,256,TRUE,1.05407422566753,185,26
0.225198925957928,-0.294994912950728,0.052871322807853,256,TRUE,-0.0974264509795262,256,26
0.225198925957928,-0.294994912950728,0.052871322807853,256,TRUE,-0.0496422599380679,292,26
-1.17551714503763,0.0872886780671719,0.362153068459291,216,TRUE,1.00072375483921,2,27
-1.17551714503763,0.0872886780671719,0.362153068459291,216,TRUE,1.00187605552367,3,27
-1.17551714503763,0.0872886780671719,0.362153068459291,216,TRUE,1.00483200191127,5,27
-1.17551714503763,0.0872886780671719,0.362153068459291,216,TRUE,1.01056262627401,11,27
-1.17551714503763,0.0872886780671719,0.362153068459291,216,TRUE,1.01984027712399,27,27
-1.17551714503763,0.0872886780671719,0.362153068459291,216,TRUE,1.0337074225389,87.9999999999999,27
-1.17551714503763,0.0872886780671719,0.362153068459291,216,TRUE,1.05407422566753,185,27
-1.17551714503763,0.0872886780671719,0.362153068459291,216,TRUE,-0.078772555782507,256,27
-1.17551714503763,0.0872886780671719,0.362153068459291,216,TRUE,-0.0401374334261106,292,27
0.0186912095619222,-0.755372501112572,-0.12559711427804,256,TRUE,1.00072375483921,2,28
0.0186912095619222,-0.755372501112572,-0.12559711427804,256,TRUE,1.00187605552367,3,28
0.0186912095619222,-0.755372501112572,-0.12559711427804,256,TRUE,1.00483200191127,5,28
0.0186912095619222,-0.755372501112572,-0.12559711427804,256,TRUE,1.01056262627401,11,28
0.0186912095619222,-0.755372501112572,-0.12559711427804,256,TRUE,1.01984027712399,27,28
0.0186912095619222,-0.755372501112572,-0.12559711427804,256,TRUE,1.0337074225389,87.9999999999999,28
0.0186912095619222,-0.755372501112572,-0.12559711427804,256,TRUE,1.05407422566753,185,28
0.0186912095619222,-0.755372501112572,-0.12559711427804,256,TRUE,-0.0974264509795262,256,28
0.0186912095619222,-0.755372501112572,-0.12559711427804,256,TRUE,-0.0496422599380679,292,28
0.505356654878241,0.317506538584585,-0.0248071572103935,308,TRUE,1.00072375483921,2,29
0.505356654878241,0.317506538584585,-0.0248071572103935,308,TRUE,1.00187605552367,3,29
0.505356654878241,0.317506538584585,-0.0248071572103935,308,TRUE,1.00483200191127,5,29
0.505356654878241,0.317506538584585,-0.0248071572103935,308,TRUE,1.01056262627401,11,29
0.505356654878241,0.317506538584585,-0.0248071572103935,308,TRUE,1.01984027712399,27,29
0.505356654878241,0.317506538584585,-0.0248071572103935,308,TRUE,1.0337074225389,87.9999999999999,29
0.505356654878241,0.317506538584585,-0.0248071572103935,308,TRUE,1.05407422566753,185,29
0.505356654878241,0.317506538584585,-0.0248071572103935,308,TRUE,1.09095884319558,256,29
0.505356654878241,0.317506538584585,-0.0248071572103935,308,TRUE,1.15086532783401,292,29
-0.064854188240299,-0.347348736812597,-0.159109059691997,294,FALSE,1.00072375483921,2,30
-0.064854188240299,-0.347348736812597,-0.159109059691997,294,FALSE,1.00187605552367,3,30
-0.064854188240299,-0.347348736812597,-0.159109059691997,294,FALSE,1.00483200191127,5,30
-0.064854188240299,-0.347348736812597,-0.159109059691997,294,FALSE,1.01056262627401,11,30
-0.064854188240299,-0.347348736812597,-0.159109059691997,294,FALSE,1.01984027712399,27,30
-0.064854188240299,-0.347348736812597,-0.159109059691997,294,FALSE,1.0337074225389,87.9999999999999,30
-0.064854188240299,-0.347348736812597,-0.159109059691997,294,FALSE,1.05407422566753,185,30
-0.064854188240299,-0.347348736812597,-0.159109059691997,294,FALSE,1.09095884319558,256,30
-0.064854188240299,-0.347348736812597,-0.159109059691997,294,FALSE,1.15086532783401,292,30
0.767734035821347,0.155921183412411,0.188062756447695,7,FALSE,1.00072375483921,2,31
0.767734035821347,0.155921183412411,0.188062756447695,7,FALSE,1.00187605552367,3,31
0.767734035821347,0.155921183412411,0.188062756447695,7,FALSE,1.00483200191127,5,31
0.767734035821347,0.155921183412411,0.188062756447695,7,FALSE,0.960060168519476,11,31
0.767734035821347,0.155921183412411,0.188062756447695,7,FALSE,0.818441218805106,27,31
0.767734035821347,0.155921183412411,0.188062756447695,7,FALSE,0.673560248612546,87.9999999999999,31
0.767734035821347,0.155921183412411,0.188062756447695,7,FALSE,0.522003403487702,185,31
0.767734035821347,0.155921183412411,0.188062756447695,7,FALSE,0.358755151501754,256,31
0.767734035821347,0.155921183412411,0.188062756447695,7,FALSE,0.182798575806913,292,31
0.18824339053586,-0.02381235035224,0.196241011301594,3,TRUE,1.00072375483921,2,32
0.18824339053586,-0.02381235035224,0.196241011301594,3,TRUE,-0.0150951389623515,3,32
0.18824339053586,-0.02381235035224,0.196241011301594,3,TRUE,-0.013633262491112,5,32
0.18824339053586,-0.02381235035224,0.196241011301594,3,TRUE,-0.0119466410947098,11,32
0.18824339053586,-0.02381235035224,0.196241011301594,3,TRUE,-0.0101843861664292,27,32
0.18824339053586,-0.02381235035224,0.196241011301594,3,TRUE,-0.00838153983460188,87.9999999999999,32
0.18824339053586,-0.02381235035224,0.196241011301594,3,TRUE,-0.00649562133321524,185,32
0.18824339053586,-0.02381235035224,0.196241011301594,3,TRUE,-0.0044642191980131,256,32
0.18824339053586,-0.02381235035224,0.196241011301594,3,TRUE,-0.00227467928496594,292,32
0.00443868814513256,-0.930309684338411,-0.170876092160863,1,TRUE,-4.54747350886464e-13,2,33
0.00443868814513256,-0.930309684338411,-0.170876092160863,1,TRUE,-5.6843418860808e-13,3,33
0.00443868814513256,-0.930309684338411,-0.170876092160863,1,TRUE,-6.82121026329696e-13,5,33
0.00443868814513256,-0.930309684338411,-0.170876092160863,1,TRUE,5.6843418860808e-13,11,33
0.00443868814513256,-0.930309684338411,-0.170876092160863,1,TRUE,1.13686837721616e-13,27,33
0.00443868814513256,-0.930309684338411,-0.170876092160863,1,TRUE,6.82121026329696e-13,87.9999999999999,33
0.00443868814513256,-0.930309684338411,-0.170876092160863,1,TRUE,4.54747350886464e-13,185,33
0.00443868814513256,-0.930309684338411,-0.170876092160863,1,TRUE,3.12638803734444e-13,256,33
0.00443868814513256,-0.930309684338411,-0.170876092160863,1,TRUE,1.98951966012828e-13,292,33
0.529129589706554,0.113225463014529,-0.589126813582523,272,TRUE,1.00072375483921,2,34
0.529129589706554,0.113225463014529,-0.589126813582523,272,TRUE,1.00187605552367,3,34
0.529129589706554,0.113225463014529,-0.589126813582523,272,TRUE,1.00483200191127,5,34
0.529129589706554,0.113225463014529,-0.589126813582523,272,TRUE,1.01056262627401,11,34
